larva,side,rod,length,ate,Food_conc,Food_species,fed,lit,condition,larvae_per_well,lar_ml,hpf,dpf,species
51,L,BR,76.9,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
51,L,PO,225.9,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
52,R,BR,93.9,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
52,R,PO,253.6,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
52,L,BR,97.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
52,L,PO,233.6,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
53,R,BR,87.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
53,R,PO,211.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
53,L,BR,91,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
53,L,PO,205.9,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
54,R,BR,86.8,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
54,R,PO,215.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
54,L,BR,100.3,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
54,L,PO,198.8,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
54,L,ALA,140.1,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
55,R,BR,95.3,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
55,R,PO,229,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
55,L,BR,100.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
55,L,PO,208.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
56,R,BR,92.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
56,R,PO,149.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
56,L,BR,96,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
56,L,PO,187.1,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
57,R,BR,94.8,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
57,R,PO,213.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
57,L,BR,88,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
57,L,PO,221.9,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
57,L,ALA,135.5,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
58,R,PO,237.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
58,L,PO,254.6,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
59,R,BR,99.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
59,R,PO,210.8,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
59,L,BR,95.8,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
59,L,PO,199.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
60,R,BR,99.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
60,R,PO,188.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
60,L,BR,91.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
60,L,PO,202.7,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
61,R,BR,92.1,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
61,R,PO,221.4,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
61,L,BR,88.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
61,L,PO,230.2,NO,0,NO,Starved,LD,FSW,NA,12.5,144,6,Al
62,R,BR,103,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
62,R,PO,195.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
62,L,BR,102.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
62,L,PO,199.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
63,R,PO,209.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
63,R,ALA,108.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
63,L,BR,103.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
63,L,PO,195.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
63,L,ALA,93.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
64,R,PO,210.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,R,BR,101.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,R,PO,180.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,R,ALA,105.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,L,BR,93.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,L,PO,171.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
65,L,ALA,113.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
66,R,BR,107.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
66,L,BR,100.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
66,L,PO,184.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
66,L,ALA,120.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
67,R,BR,91.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
67,R,PO,196.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
67,L,BR,88,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
67,L,PO,184.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,R,BR,92.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,R,PO,158.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,R,ALA,111,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,L,BR,92.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,L,PO,170.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
68,L,ALA,99.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,R,BR,94,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,R,PO,196.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,R,ALA,108,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,L,BR,88.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,L,PO,200.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
69,L,ALA,107.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
70,R,BR,109.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
70,R,PO,177.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
70,L,BR,98.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
70,L,PO,191.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
70,L,ALA,114.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
71,R,BR,92.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
71,R,PO,205.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
71,L,BR,90.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
71,L,PO,196.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
71,L,ALA,129.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
72,R,BR,93.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
72,R,PO,168,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
72,R,ALA,101.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
72,L,BR,97.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
72,L,PO,113.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,R,BR,111.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,R,PO,199.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,R,ALA,104.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,L,BR,110,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,L,PO,209.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
73,L,ALA,114.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
74,R,BR,103.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
74,R,PO,174.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
74,L,BR,97.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
74,L,PO,186.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
75,R,BR,103.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
75,R,PO,175.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
75,L,BR,99,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
75,L,PO,174.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
76,R,BR,92.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
76,R,PO,163.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
76,L,BR,98.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
76,L,PO,158.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
77,R,BR,92.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
77,R,PO,195.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
77,R,ALA,125.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
77,L,BR,98.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
77,L,ALA,175.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
78,R,BR,97.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
78,R,PO,211.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
78,L,BR,92.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
78,L,PO,197.3,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
79,R,BR,97,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
79,R,PO,219.7,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
79,L,BR,96.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
79,L,PO,209.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
80,R,BR,103.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
80,R,PO,188.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
80,L,BR,107.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
80,L,PO,171.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
81,R,BR,101.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
81,L,BR,90,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
81,L,PO,149.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
82,R,BR,99.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
82,R,PO,200.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
82,L,BR,97.6,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
82,L,PO,201.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
83,R,PO,207.9,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
83,R,ALA,107.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
83,L,BR,94.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
83,L,PO,205.4,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
83,L,ALA,113,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
84,R,BR,94.1,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
84,R,PO,195.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
84,L,BR,92.8,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
84,L,PO,191.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
85,R,BR,96.2,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
85,R,PO,180.5,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
85,L,PO,211,YES,10,D_tertiolecta,Fed,LD,FSW,NA,12.5,144,6,Al
86,R,BR,85,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
86,R,PO,209,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
86,R,ALA,205.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
86,L,BR,80.4,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
86,L,PO,223.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
86,L,ALA,117.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,R,BR,78.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,R,PO,101.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,R,ALA,93.4,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,L,BR,80.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,L,PO,110.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
87,L,ALA,88.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
88,R,BR,102.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
88,R,PO,133.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
88,L,BR,95.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
88,L,PO,228.4,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
88,L,ALA,121.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,R,BR,95.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,R,PO,255.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,R,ALA,140,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,L,BR,96.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,L,PO,217,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
89,L,ALA,131.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,R,BR,90,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,R,PO,261.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,R,ALA,165.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,L,BR,101.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,L,PO,244.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
90,L,ALA,149,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
91,R,BR,96.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
91,R,PO,184.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
91,R,ALA,129.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
91,L,BR,103.2,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
91,L,PO,205.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
92,R,BR,95.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
92,R,PO,256,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
92,L,BR,89.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
92,L,PO,265,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
93,R,PO,230.2,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
93,L,BR,91.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
93,L,PO,231.2,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
94,R,BR,94.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
94,R,PO,226.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
94,L,BR,94.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
94,L,PO,221.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
95,R,BR,98,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
95,R,PO,218.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
95,L,BR,96.2,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
95,L,PO,225.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,R,BR,93.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,R,PO,233.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,R,ALA,136.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,L,BR,85.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,L,PO,227.7,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
96,L,ALA,134,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
97,R,BR,100.4,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
97,R,PO,194.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
97,L,BR,96.6,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
97,L,PO,247.9,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
98,R,BR,81.8,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
98,R,PO,203,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
98,L,BR,74.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
98,L,PO,234.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
98,L,ALA,129.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,R,BR,93.3,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,R,PO,267,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,R,ALA,160.2,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,L,BR,88.4,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,L,PO,253.5,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
99,L,ALA,146.1,NO,0,NO,Starved,LL,FSW,NA,12.5,144,6,Al
100,R,BR,93.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
100,R,PO,231.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
100,R,ALA,111.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
100,L,BR,99.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
100,L,PO,241.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
100,L,ALA,118.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,R,BR,95.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,R,PO,184.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,R,ALA,108.8,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,L,BR,99.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,L,PO,201.3,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
101,L,ALA,113.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
102,R,BR,99,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
102,R,PO,232.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
102,L,BR,98.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
102,L,PO,225,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
102,L,ALA,105.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
103,R,BR,93.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
103,R,PO,219.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
103,R,ALA,113.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
103,L,BR,95.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
103,L,PO,233.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,R,BR,97.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,R,PO,167.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,R,ALA,110.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,L,BR,103.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,L,PO,166.3,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
104,L,ALA,109.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
105,R,BR,105.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
105,R,PO,176.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
105,R,ALA,111.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
105,L,BR,106.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
105,L,PO,108.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
106,R,BR,82.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
106,R,PO,170.5,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
106,L,BR,86.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
106,L,PO,174.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
107,R,BR,99.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
107,R,PO,242.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
107,L,BR,100,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
107,L,PO,238.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
108,R,BR,94.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
108,R,PO,187.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
108,L,BR,84.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
108,L,PO,188.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
109,R,BR,80,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
109,R,PO,169.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
109,L,BR,97.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
109,L,PO,173.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
110,R,BR,89.8,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
110,R,PO,211.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
110,L,BR,89.3,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
110,L,PO,224.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
111,R,BR,92.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
111,R,PO,204.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
111,L,BR,95.8,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
111,L,PO,217.8,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
112,R,BR,92.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
112,R,PO,188.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
112,L,BR,85.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
112,L,PO,187.2,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
113,R,BR,98.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
113,R,PO,242.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
113,L,BR,89.9,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
113,L,PO,227.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
114,R,BR,100.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
114,R,PO,208.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
114,L,BR,91.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
114,L,PO,176.6,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
115,R,BR,98.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
115,R,PO,242.8,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
115,L,BR,100.1,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
115,L,PO,225.7,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
116,R,BR,96.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
116,R,PO,193.4,YES,10,D_tertiolecta,Fed,LL,FSW,NA,12.5,144,6,Al
